timestamp_utc,symbol,event,direction,strength_score,strength_label,price,map_level,setup_level,liquidity_type,time_window,regime,bias,map_tf,setup_tf,trigger_tf,volume,vol_avg10,range_abs,range_pct,atr14,variant,entry,stop,tp1,tp2,rr_tp1,rr_tp2
2026-05-17 11:14:00,SOL/USDT:USDT,ACCEPTED,bullish,30,Light,86.81000000,86.52000000,86.82000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,24.00000000,30.57500000,0.03000000,0.00034558,0.03142857,double_sweep,86.86340500,86.68978500,86.95650000,87.08700000,0.53619975,1.28784126
2026-05-17 11:14:00,AVAX/USDT:USDT,ACCEPTED,bullish,56,Moderate,9.34800000,9.29100000,9.36100000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,21.00000000,46.19000000,0.00500000,0.00053487,0.00435714,double_sweep,9.36567400,9.34697800,9.38630450,9.40039100,1.10347133,1.85692127
2026-05-17 11:14:00,BTC/USDT:USDT,ACCEPTED,bullish,31,Light,78320.00000000,77992.00000000,78381.30000000,Equal Lows,Midday,Compression,Neutral,5m,3m,1m,0.49870000,0.21451000,47.90000000,0.00061159,21.54285714,double_sweep,78420.46000000,78263.82000000,78440.76000000,78558.48000000,0.12959653,0.88112870
2026-05-17 11:14:00,ETH/USDT:USDT,ACCEPTED,bullish,52,Moderate,2189.47000000,2181.92000000,2191.49000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,45.81100000,32.63610000,1.60000000,0.00073077,0.81357143,double_sweep,2192.58473500,2188.20579500,2194.60215000,2197.89570000,0.46070853,1.21284261
2026-05-17 11:14:00,SUI/USDT:USDT,ACCEPTED,bullish,57,Moderate,1.07400000,1.06570000,1.07830000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,1170.00000000,493.20000000,0.00150000,0.00139665,0.00095000,double_sweep,1.07883700,1.07668900,1.08505720,1.08668560,2.89581006,3.65391061
2026-05-17 11:14:00,DOGE/USDT:USDT,ACCEPTED,bullish,40,Light,0.11140000,0.10975000,0.11146000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,50000.00000000,37447.00000000,0.00011000,0.00098743,0.00007500,double_sweep,0.11151570,0.11129290,0.11174410,0.11191180,1.02513465,1.77782765
2026-05-17 11:14:00,LINK/USDT:USDT,ACCEPTED,bullish,35,Light,9.78300000,9.74500000,9.79400000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,22.00000000,15.77000000,0.01000000,0.00102218,0.00421429,double_sweep,9.79889150,9.77932550,9.82808350,9.84283300,1.49197588,2.24580906
2026-05-17 11:14:00,SEI/USDT:USDT,CONFIRMED,bullish,70,Moderate,0.06320000,0.06280000,0.06310000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,130.00000000,178.00000000,0.00010000,0.00158228,0.00009286,double_sweep,0.06313160,0.06300520,0.06356820,0.06366360,3.45411392,4.20886076
2026-05-17 11:14:00,SOL/USDT:USDT,ACCEPTED,bullish,30,Light,86.81000000,86.52000000,86.82000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,24.00000000,30.57500000,0.03000000,0.00034558,0.03142857,double_sweep,86.86340500,86.68978500,86.95650000,87.08700000,0.53619975,1.28784126
2026-05-17 11:14:00,AVAX/USDT:USDT,ACCEPTED,bullish,56,Moderate,9.34800000,9.29100000,9.36100000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,21.00000000,46.19000000,0.00500000,0.00053487,0.00435714,double_sweep,9.36567400,9.34697800,9.38630450,9.40039100,1.10347133,1.85692127
2026-05-17 11:14:00,BTC/USDT:USDT,ACCEPTED,bullish,31,Light,78320.00000000,77992.00000000,78381.30000000,Equal Lows,Midday,Compression,Neutral,5m,3m,1m,0.49870000,0.21451000,47.90000000,0.00061159,21.54285714,double_sweep,78420.46000000,78263.82000000,78440.76000000,78558.48000000,0.12959653,0.88112870
2026-05-17 11:14:00,ETH/USDT:USDT,ACCEPTED,bullish,52,Moderate,2189.47000000,2181.92000000,2191.49000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,45.81100000,32.63610000,1.60000000,0.00073077,0.81357143,double_sweep,2192.58473500,2188.20579500,2194.60215000,2197.89570000,0.46070853,1.21284261
2026-05-17 11:15:00,ICP/USDT:USDT,ACCEPTED,bullish,62,Moderate,2.62500000,2.61200000,2.63900000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,0.05000000,0.12200000,0.00500000,0.00190476,0.00121429,double_sweep,2.64031250,2.63506250,2.65367250,2.65765500,2.54476190,3.30333333
2026-05-17 11:15:00,SUI/USDT:USDT,ACCEPTED,bullish,57,Moderate,1.07170000,1.06570000,1.07830000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,7815.00000000,282.00000000,0.00330000,0.00307922,0.00100000,double_sweep,1.07883585,1.07669245,1.08505720,1.08668560,2.90256135,3.66228889
2026-05-17 11:15:00,XRP/USDT:USDT,ACCEPTED,bullish,29,Light,1.42120000,1.41300000,1.42130000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,5700.00000000,7352.60000000,0.00070000,0.00049254,0.00055000,double_sweep,1.42201060,1.41916820,1.42368780,1.42582440,0.59006473,1.34175345
2026-05-17 11:15:00,LINK/USDT:USDT,ACCEPTED,bullish,35,Light,9.77700000,9.74500000,9.79400000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,42.00000000,15.37000000,0.00900000,0.00092053,0.00385714,double_sweep,9.79888850,9.77933450,9.82208650,9.83682700,1.18635573,1.94019127
2026-05-17 11:15:00,SOL/USDT:USDT,ACCEPTED,bullish,30,Light,86.79000000,86.52000000,86.82000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,26.00000000,26.49200000,0.04000000,0.00046088,0.02857143,double_sweep,86.86339500,86.68981500,86.95650000,87.08700000,0.53638092,1.28819564
2026-05-17 11:15:00,AVAX/USDT:USDT,ACCEPTED,bullish,48,Moderate,9.34400000,9.29100000,9.36100000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,74.00000000,44.89000000,0.00800000,0.00085616,0.00392857,double_sweep,9.36567200,9.34698400,9.38130700,9.39538600,0.83663313,1.59000428
2026-05-17 11:15:00,BTC/USDT:USDT,ACCEPTED,bullish,49,Moderate,78301.30000000,77992.00000000,78381.30000000,Equal Lows,Midday,Compression,Neutral,5m,3m,1m,1.50860000,0.23854000,55.10000000,0.00070369,21.22857143,double_sweep,78420.45065000,78263.84805000,78616.20390000,78733.65585000,1.25000000,2.00000000
2026-05-17 11:15:00,ETH/USDT:USDT,ACCEPTED,bullish,42,Light,2189.45000000,2181.92000000,2191.49000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,3.89500000,36.34910000,1.10000000,0.00050241,0.69000000,double_sweep,2192.58472500,2188.20582500,2193.62264000,2196.91472000,0.23702642,0.98883167
2026-05-17 11:15:00,ICP/USDT:USDT,ACCEPTED,bullish,62,Moderate,2.62500000,2.61200000,2.63900000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,0.05000000,0.12200000,0.00500000,0.00190476,0.00121429,double_sweep,2.64031250,2.63506250,2.65367250,2.65765500,2.54476190,3.30333333
2026-05-17 11:15:00,SUI/USDT:USDT,ACCEPTED,bullish,57,Moderate,1.07170000,1.06570000,1.07830000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,7815.00000000,282.00000000,0.00330000,0.00307922,0.00100000,double_sweep,1.07883585,1.07669245,1.08505720,1.08668560,2.90256135,3.66228889
2026-05-17 11:15:00,XRP/USDT:USDT,ACCEPTED,bullish,29,Light,1.42120000,1.41300000,1.42130000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,5700.00000000,7352.60000000,0.00070000,0.00049254,0.00055000,double_sweep,1.42201060,1.41916820,1.42368780,1.42582440,0.59006473,1.34175345
2026-05-17 11:15:00,LINK/USDT:USDT,ACCEPTED,bullish,35,Light,9.77700000,9.74500000,9.79400000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,42.00000000,15.37000000,0.00900000,0.00092053,0.00385714,double_sweep,9.79888850,9.77933450,9.82208650,9.83682700,1.18635573,1.94019127
2026-05-17 11:15:00,SOL/USDT:USDT,ACCEPTED,bullish,30,Light,86.79000000,86.52000000,86.82000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,26.00000000,26.49200000,0.04000000,0.00046088,0.02857143,double_sweep,86.86339500,86.68981500,86.95650000,87.08700000,0.53638092,1.28819564
2026-05-17 11:15:00,AVAX/USDT:USDT,ACCEPTED,bullish,48,Moderate,9.34400000,9.29100000,9.36100000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,74.00000000,44.89000000,0.00800000,0.00085616,0.00392857,double_sweep,9.36567200,9.34698400,9.38130700,9.39538600,0.83663313,1.59000428
2026-05-17 11:15:00,BTC/USDT:USDT,ACCEPTED,bullish,49,Moderate,78301.30000000,77992.00000000,78381.30000000,Equal Lows,Midday,Compression,Neutral,5m,3m,1m,1.50860000,0.23854000,55.10000000,0.00070369,21.22857143,double_sweep,78420.45065000,78263.84805000,78616.20390000,78733.65585000,1.25000000,2.00000000
2026-05-17 11:15:00,ETH/USDT:USDT,DETECTED,bullish,38,Light,2189.45000000,2181.92000000,2189.40000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,3.89500000,36.34910000,1.10000000,0.00050241,0.69000000,double_sweep,2190.49472500,2186.11582500,2193.62264000,2196.91472000,0.71431524,1.46612049
2026-05-17 11:16:00,SEI/USDT:USDT,ACCEPTED,bullish,44,Light,0.06300000,0.06280000,0.06310000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,490.00000000,220.00000000,0.00010000,0.00158730,0.00008571,double_sweep,0.06313150,0.06300550,0.06356820,0.06366360,3.46587302,4.22301587
2026-05-17 11:16:00,DOGE/USDT:USDT,ACCEPTED,bullish,40,Light,0.11145000,0.10975000,0.11146000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,35000.00000000,49717.00000000,0.00002000,0.00017945,0.00006214,double_sweep,0.11151573,0.11129282,0.11174410,0.11191180,1.02456258,1.77691790
2026-05-17 11:16:00,SUI/USDT:USDT,ACCEPTED,bullish,57,Moderate,1.07050000,1.06570000,1.07830000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,1022.00000000,1061.60000000,0.00220000,0.00205511,0.00107857,double_sweep,1.07883525,1.07669425,1.08505720,1.08668560,2.90609528,3.66667445
2026-05-17 11:16:00,BTC/USDT:USDT,ACCEPTED,bullish,49,Moderate,78297.10000000,77992.00000000,78381.30000000,Equal Lows,Midday,Compression,Neutral,5m,3m,1m,0.72620000,0.38683000,21.70000000,0.00027715,21.65000000,double_sweep,78420.44855000,78263.85435000,78616.19130000,78733.63695000,1.25000000,2.00000000
2026-05-17 11:16:00,ETH/USDT:USDT,DETECTED,bullish,51,Moderate,2189.55000000,2181.92000000,2189.40000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,21.17900000,34.92460000,0.10000000,0.00004567,0.65000000,double_sweep,2190.49477500,2186.11567500,2192.65312500,2195.94375000,0.49287525,1.24431390
2026-05-17 11:16:00,SEI/USDT:USDT,ACCEPTED,bullish,44,Light,0.06300000,0.06280000,0.06310000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,490.00000000,220.00000000,0.00010000,0.00158730,0.00008571,double_sweep,0.06313150,0.06300550,0.06356820,0.06366360,3.46587302,4.22301587
2026-05-17 11:16:00,DOGE/USDT:USDT,ACCEPTED,bullish,40,Light,0.11145000,0.10975000,0.11146000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,35000.00000000,49717.00000000,0.00002000,0.00017945,0.00006214,double_sweep,0.11151573,0.11129282,0.11174410,0.11191180,1.02456258,1.77691790
2026-05-17 11:16:00,SUI/USDT:USDT,ACCEPTED,bullish,57,Moderate,1.07050000,1.06570000,1.07830000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,1022.00000000,1061.60000000,0.00220000,0.00205511,0.00107857,double_sweep,1.07883525,1.07669425,1.08505720,1.08668560,2.90609528,3.66667445
2026-05-17 11:16:00,BTC/USDT:USDT,ACCEPTED,bullish,49,Moderate,78297.10000000,77992.00000000,78381.30000000,Equal Lows,Midday,Compression,Neutral,5m,3m,1m,0.72620000,0.38683000,21.70000000,0.00027715,21.65000000,double_sweep,78420.44855000,78263.85435000,78616.19130000,78733.63695000,1.25000000,2.00000000
2026-05-17 11:17:00,ETH/USDT:USDT,DETECTED,bullish,62,Moderate,2189.66000000,2181.92000000,2189.40000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,29.91800000,33.36650000,0.21000000,0.00009591,0.65928571,double_sweep,2190.49483000,2186.11551000,2192.65312500,2195.94375000,0.49283793,1.24423883
2026-05-17 11:17:00,XRP/USDT:USDT,ACCEPTED,bullish,29,Light,1.42100000,1.41300000,1.42130000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,1800.00000000,7443.70000000,0.00050000,0.00035186,0.00052857,double_sweep,1.42201050,1.41916850,1.42368780,1.42582440,0.59018297,1.34197748
2026-05-17 11:17:00,ICP/USDT:USDT,ACCEPTED,bullish,62,Moderate,2.62500000,2.61200000,2.63900000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,0.06000000,35.08700000,0.00200000,0.00076190,0.00142857,double_sweep,2.64031250,2.63506250,2.65367250,2.65765500,2.54476190,3.30333333
2026-05-17 11:17:00,DOGE/USDT:USDT,ACCEPTED,bullish,40,Light,0.11137000,0.10975000,0.11146000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,17180.00000000,51417.00000000,0.00011000,0.00098770,0.00006714,double_sweep,0.11151569,0.11129295,0.11174410,0.11191180,1.02547814,1.77837389
2026-05-17 11:17:00,BTC/USDT:USDT,ACCEPTED,bullish,49,Moderate,78271.00000000,77992.00000000,78381.30000000,Equal Lows,Midday,Compression,Neutral,5m,3m,1m,0.50170000,0.45158000,29.30000000,0.00037434,23.30714286,double_sweep,78420.43550000,78263.89350000,78616.11300000,78733.51950000,1.25000000,2.00000000
2026-05-17 11:17:00,ETH/USDT:USDT,DETECTED,bullish,62,Moderate,2189.66000000,2181.92000000,2189.40000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,29.91800000,33.36650000,0.21000000,0.00009591,0.65928571,double_sweep,2190.49483000,2186.11551000,2192.65312500,2195.94375000,0.49283793,1.24423883
2026-05-17 11:17:00,XRP/USDT:USDT,ACCEPTED,bullish,29,Light,1.42100000,1.41300000,1.42130000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,1800.00000000,7443.70000000,0.00050000,0.00035186,0.00052857,double_sweep,1.42201050,1.41916850,1.42368780,1.42582440,0.59018297,1.34197748
2026-05-17 11:17:00,ICP/USDT:USDT,ACCEPTED,bullish,62,Moderate,2.62500000,2.61200000,2.63900000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,0.06000000,35.08700000,0.00200000,0.00076190,0.00142857,double_sweep,2.64031250,2.63506250,2.65367250,2.65765500,2.54476190,3.30333333
2026-05-17 11:17:00,DOGE/USDT:USDT,ACCEPTED,bullish,40,Light,0.11137000,0.10975000,0.11146000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,17180.00000000,51417.00000000,0.00011000,0.00098770,0.00006714,double_sweep,0.11151569,0.11129295,0.11174410,0.11191180,1.02547814,1.77837389
2026-05-17 11:18:00,AVAX/USDT:USDT,ACCEPTED,bullish,48,Moderate,9.34400000,9.29100000,9.36100000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,18.00000000,45.28000000,0.00200000,0.00021404,0.00350000,double_sweep,9.36567200,9.34698400,9.37630950,9.39038100,0.56921554,1.32218536
2026-05-17 11:18:00,SEI/USDT:USDT,ACCEPTED,bullish,44,Light,0.06300000,0.06280000,0.06310000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,180.00000000,276.00000000,0.00010000,0.00158730,0.00009286,double_sweep,0.06313150,0.06300550,0.06346825,0.06356350,2.67261905,3.42857143
2026-05-17 11:18:00,BTC/USDT:USDT,DETECTED,bullish,45,Moderate,78297.20000000,77992.00000000,78330.00000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,0.66910000,0.47174000,27.20000000,0.00034739,23.00714286,double_sweep,78369.14860000,78212.55420000,78404.87795000,78522.54410000,0.22816493,0.97957207
2026-05-17 11:18:00,ETH/USDT:USDT,ACCEPTED,bullish,54,Moderate,2189.17000000,2181.92000000,2189.40000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,0.40000000,32.43700000,0.33000000,0.00015074,0.58357143,double_sweep,2190.49458500,2186.11624500,2192.65312500,2195.94375000,0.49300420,1.24457329
2026-05-17 11:18:00,SUI/USDT:USDT,DETECTED,bullish,51,Moderate,1.07220000,1.06570000,1.07440000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,80.00000000,1327.30000000,0.00180000,0.00167879,0.00108571,swing_liquidity,1.07493610,1.07279170,1.08505720,1.08668560,4.71978176,5.47915501
2026-05-17 11:18:00,DOGE/USDT:USDT,ACCEPTED,bullish,40,Light,0.11131000,0.10975000,0.11146000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,117380.00000000,53135.00000000,0.00015000,0.00134759,0.00007429,double_sweep,0.11151566,0.11129303,0.11174410,0.11191180,1.02616566,1.77946725
2026-05-17 11:18:00,AVAX/USDT:USDT,DETECTED,bullish,47,Moderate,9.34400000,9.29100000,9.34500000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,18.00000000,45.28000000,0.00200000,0.00021404,0.00350000,swing_liquidity,9.34967200,9.33098400,9.37630950,9.39038100,1.42537992,2.17834974
2026-05-17 11:18:00,AVAX/USDT:USDT,ACCEPTED,bullish,47,Moderate,9.34400000,9.29100000,9.34500000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,18.00000000,45.28000000,0.00200000,0.00021404,0.00350000,double_sweep,9.34967200,9.33098400,9.37630950,9.39038100,1.42537992,2.17834974
2026-05-17 11:18:00,SEI/USDT:USDT,ACCEPTED,bullish,44,Light,0.06300000,0.06280000,0.06310000,Low Sweep,Midday,Compression,Bearish,5m,3m,1m,180.00000000,276.00000000,0.00010000,0.00158730,0.00009286,double_sweep,0.06313150,0.06300550,0.06346825,0.06356350,2.67261905,3.42857143
2026-05-17 11:18:00,BTC/USDT:USDT,DETECTED,bullish,45,Moderate,78297.20000000,77992.00000000,78330.00000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,0.66910000,0.47174000,27.20000000,0.00034739,23.00714286,double_sweep,78369.14860000,78212.55420000,78404.87795000,78522.54410000,0.22816493,0.97957207
2026-05-17 11:18:00,ETH/USDT:USDT,ACCEPTED,bullish,54,Moderate,2189.17000000,2181.92000000,2189.40000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,0.40000000,32.43700000,0.33000000,0.00015074,0.58357143,double_sweep,2190.49458500,2186.11624500,2192.65312500,2195.94375000,0.49300420,1.24457329
2026-05-17 11:18:00,SUI/USDT:USDT,DETECTED,bullish,51,Moderate,1.07220000,1.06570000,1.07440000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,80.00000000,1327.30000000,0.00180000,0.00167879,0.00108571,double_sweep,1.07493610,1.07279170,1.08505720,1.08668560,4.71978176,5.47915501
2026-05-17 11:18:00,DOGE/USDT:USDT,ACCEPTED,bullish,40,Light,0.11131000,0.10975000,0.11146000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,117380.00000000,53135.00000000,0.00015000,0.00134759,0.00007429,double_sweep,0.11151566,0.11129303,0.11174410,0.11191180,1.02616566,1.77946725
2026-05-17 11:19:00,LINK/USDT:USDT,ACCEPTED,bullish,27,Light,9.77400000,9.74500000,9.79400000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,55.50000000,19.17000000,0.00400000,0.00040925,0.00328571,double_sweep,9.79888700,9.77933900,9.81808850,9.83282300,0.98227440,1.73603438
2026-05-17 11:19:00,ICP/USDT:USDT,ACCEPTED,bullish,62,Moderate,2.62500000,2.61200000,2.63900000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,0.22000000,35.14400000,0.00100000,0.00038095,0.00142857,double_sweep,2.64031250,2.63506250,2.65367250,2.65765500,2.54476190,3.30333333
2026-05-17 11:19:00,BTC/USDT:USDT,ACCEPTED,bullish,43,Light,78296.20000000,77992.00000000,78330.00000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,7.00920000,0.52501000,19.20000000,0.00024522,23.55714286,double_sweep,78369.14810000,78212.55570000,78404.87795000,78522.54410000,0.22817104,0.97958777
2026-05-17 11:19:00,BTC/USDT:USDT,DETECTED,bullish,61,Moderate,78296.20000000,77992.00000000,78330.00000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,7.00920000,0.52501000,19.20000000,0.00024522,23.55714286,double_sweep,78369.14810000,78212.55570000,78404.87795000,78522.54410000,0.22817104,0.97958777
2026-05-17 11:19:00,ETH/USDT:USDT,ACCEPTED,bullish,54,Moderate,2188.49000000,2181.92000000,2189.40000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,7.93600000,32.16650000,0.97000000,0.00044323,0.62714286,double_sweep,2190.49424500,2186.11726500,2192.65312500,2195.94375000,0.49323506,1.24503767
2026-05-17 11:19:00,SUI/USDT:USDT,DETECTED,bullish,51,Moderate,1.07310000,1.06570000,1.07440000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,100.00000000,1332.20000000,0.00120000,0.00111826,0.00106429,double_sweep,1.07493655,1.07279035,1.08505720,1.08668560,4.71561364,5.47435001
2026-05-17 11:19:00,DOGE/USDT:USDT,ACCEPTED,bullish,40,Light,0.11124000,0.10975000,0.11146000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,16000.00000000,54905.00000000,0.00009000,0.00080906,0.00007714,double_sweep,0.11151562,0.11129314,0.11174410,0.11191180,1.02696872,1.78074434
2026-05-17 11:19:00,LINK/USDT:USDT,ACCEPTED,bullish,27,Light,9.77400000,9.74500000,9.79400000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,55.50000000,19.17000000,0.00400000,0.00040925,0.00328571,double_sweep,9.79888700,9.77933900,9.81808850,9.83282300,0.98227440,1.73603438
2026-05-17 11:19:00,ICP/USDT:USDT,ACCEPTED,bullish,62,Moderate,2.62500000,2.61200000,2.63900000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,0.22000000,35.14400000,0.00100000,0.00038095,0.00142857,double_sweep,2.64031250,2.63506250,2.65367250,2.65765500,2.54476190,3.30333333
2026-05-17 11:19:00,BTC/USDT:USDT,ACCEPTED,bullish,43,Light,78296.20000000,77992.00000000,78330.00000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,7.00920000,0.52501000,19.20000000,0.00024522,23.55714286,double_sweep,78369.14810000,78212.55570000,78404.87795000,78522.54410000,0.22817104,0.97958777
2026-05-17 11:19:00,ETH/USDT:USDT,ACCEPTED,bullish,54,Moderate,2188.49000000,2181.92000000,2189.40000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,7.93600000,32.16650000,0.97000000,0.00044323,0.62714286,double_sweep,2190.49424500,2186.11726500,2192.65312500,2195.94375000,0.49323506,1.24503767
2026-05-17 11:19:00,SUI/USDT:USDT,DETECTED,bullish,57,Moderate,1.07310000,1.06570000,1.07440000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,100.00000000,1332.20000000,0.00120000,0.00111826,0.00106429,double_sweep,1.07493655,1.07279035,1.08505720,1.08668560,4.71561364,5.47435001
2026-05-17 11:19:00,BTC/USDT:USDT,DETECTED,bullish,61,Moderate,78296.20000000,77992.00000000,78330.00000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,7.00920000,0.52501000,19.20000000,0.00024522,23.55714286,double_sweep,78369.14810000,78212.55570000,78404.87795000,78522.54410000,0.22817104,0.97958777
2026-05-17 11:19:00,DOGE/USDT:USDT,ACCEPTED,bullish,40,Light,0.11124000,0.10975000,0.11146000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,16000.00000000,54905.00000000,0.00009000,0.00080906,0.00007714,double_sweep,0.11151562,0.11129314,0.11174410,0.11191180,1.02696872,1.78074434
2026-05-17 11:20:00,SOL/USDT:USDT,ACCEPTED,bullish,30,Light,86.76000000,86.52000000,86.82000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,36.00000000,14.28800000,0.07000000,0.00080682,0.02714286,double_sweep,86.86338000,86.68986000,86.95650000,87.08700000,0.53665284,1.28872752
2026-05-17 11:20:00,XRP/USDT:USDT,ACCEPTED,bullish,29,Light,1.42060000,1.41300000,1.42130000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,4176.00000000,2889.40000000,0.00080000,0.00056314,0.00051429,double_sweep,1.42201030,1.41916910,1.42368780,1.42582440,0.59041954,1.34242574
2026-05-17 11:20:00,LINK/USDT:USDT,ACCEPTED,bullish,27,Light,9.77200000,9.74500000,9.79400000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,32.90000000,22.62000000,0.00300000,0.00030700,0.00350000,double_sweep,9.79888600,9.77934200,9.81808850,9.83282300,0.98252661,1.73644085
2026-05-17 11:20:00,AVAX/USDT:USDT,ACCEPTED,bullish,47,Moderate,9.34300000,9.29100000,9.34500000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,22.00000000,197.81000000,0.00300000,0.00032110,0.00342857,double_sweep,9.34967150,9.33098550,9.37531000,9.38938000,1.37207000,2.12504014
2026-05-17 11:20:00,ICP/USDT:USDT,ACCEPTED,bullish,62,Moderate,2.62300000,2.61200000,2.63900000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,0.13000000,35.11400000,0.00300000,0.00114373,0.00164286,double_sweep,2.64031150,2.63506550,2.65367250,2.65765500,2.54689287,3.30604270
2026-05-17 11:20:00,SUI/USDT:USDT,ACCEPTED,bullish,61,Moderate,1.07290000,1.06570000,1.07440000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,25.00000000,1276.70000000,0.00070000,0.00065244,0.00111429,double_sweep,1.07493645,1.07279065,1.08505720,1.08668560,4.71653929,5.47541709
2026-05-17 11:20:00,BTC/USDT:USDT,ACCEPTED,bullish,43,Light,78283.10000000,77992.00000000,78330.00000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,0.07160000,1.20776000,28.60000000,0.00036534,25.55000000,double_sweep,78369.14155000,78212.57535000,78404.87795000,78522.54410000,0.22825105,0.97979353
2026-05-17 11:20:00,ETH/USDT:USDT,ACCEPTED,bullish,54,Moderate,2187.82000000,2181.92000000,2189.40000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,0.91500000,31.33350000,1.38000000,0.00063076,0.71214286,double_sweep,2190.49391000,2186.11827000,2192.65312500,2195.94375000,0.49346267,1.24549552
2026-05-17 11:20:00,SUI/USDT:USDT,DETECTED,bullish,57,Moderate,1.07290000,1.06570000,1.07440000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,25.00000000,1276.70000000,0.00070000,0.00065244,0.00111429,double_sweep,1.07493645,1.07279065,1.08505720,1.08668560,4.71653929,5.47541709
2026-05-17 11:20:00,BTC/USDT:USDT,DETECTED,bullish,61,Moderate,78283.10000000,77992.00000000,78330.00000000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,0.07160000,1.20776000,28.60000000,0.00036534,25.55000000,double_sweep,78369.14155000,78212.57535000,78404.87795000,78522.54410000,0.22825105,0.97979353
2026-05-17 11:20:00,DOGE/USDT:USDT,ACCEPTED,bullish,40,Light,0.11119000,0.10975000,0.11146000,Low Sweep,Midday,Compression,Neutral,5m,3m,1m,61280.00000000,51735.00000000,0.00014000,0.00125911,0.00008571,double_sweep,0.11151560,0.11129322,0.11174410,0.11191180,1.02754294,1.78165752
